user_id,article_list
35711,"[437, 354, 442, 228, 332]"
35711,"[437, 354, 442, 228, 332]"
35711,"[437, 354, 442, 228, 332]"
35717,"[431, 354, 437, 269, 226]"
35717,"[431, 354, 437, 269, 226]"
35720,"[428, 7, 209, 421, 455]"
35729,"[382, 438, 6, 429, 332]"
35734,"[431, 438, 252, 433, 302]"
35736,"[437, 399, 136, 327, 389]"
35738,"[437, 399, 136, 327, 389]"
35764,"[437, 455, 327, 26, 252]"
35765,"[437, 399, 136, 327, 389]"
35780,"[437, 399, 136, 327, 389]"
35789,"[389, 7, 428, 421, 6]"
35796,"[437, 399, 136, 327, 389]"
35798,"[428, 389, 399, 455, 209]"
35798,"[428, 389, 399, 455, 209]"
35802,"[437, 455, 327, 26, 252]"
35806,"[442, 247, 437, 209, 26]"
35811,"[437, 399, 136, 327, 389]"
35821,"[437, 399, 136, 327, 389]"
35843,"[442, 421, 247, 409, 431]"
35849,"[26, 437, 247, 209, 354]"
35849,"[26, 437, 247, 209, 354]"
35855,"[123, 254, 213, 289, 300]"
35860,"[26, 455, 252, 209, 354]"
35860,"[26, 455, 252, 209, 354]"
35860,"[26, 455, 252, 209, 354]"
35860,"[26, 455, 252, 209, 354]"
35860,"[26, 455, 252, 209, 354]"
35860,"[26, 455, 252, 209, 354]"
35860,"[26, 455, 252, 209, 354]"
35866,"[437, 399, 136, 327, 389]"
35875,"[431, 354, 437, 269, 226]"
35875,"[431, 354, 437, 269, 226]"
35876,"[118, 174, 26, 317, 299]"
35912,"[302, 438, 9, 269, 254]"
35927,"[421, 255, 398, 209, 388]"
35928,"[418, 209, 26, 136, 354]"
35928,"[418, 209, 26, 136, 354]"
35933,"[428, 399, 209, 6, 7]"
35933,"[428, 399, 209, 6, 7]"
35933,"[428, 399, 209, 6, 7]"
35933,"[428, 399, 209, 6, 7]"
35933,"[428, 399, 209, 6, 7]"
35933,"[428, 399, 209, 6, 7]"
35935,"[327, 418, 209, 174, 26]"
35935,"[327, 418, 209, 174, 26]"
35935,"[327, 418, 209, 174, 26]"
35935,"[327, 418, 209, 174, 26]"
35947,"[437, 455, 327, 26, 252]"
35955,"[209, 428, 327, 6, 252]"
35955,"[209, 428, 327, 6, 252]"
35955,"[209, 428, 327, 6, 252]"
35955,"[209, 428, 327, 6, 252]"
35963,"[437, 399, 136, 327, 389]"
35967,"[428, 209, 247, 26, 389]"
35967,"[428, 209, 247, 26, 389]"
35967,"[428, 209, 247, 26, 389]"
35968,"[141, 325, 99, 135, 211]"
35968,"[141, 325, 99, 135, 211]"
35969,"[437, 399, 136, 327, 389]"
35971,"[327, 209, 412, 174, 252]"
35972,"[437, 442, 247, 428, 209]"
35972,"[437, 442, 247, 428, 209]"
35984,"[437, 399, 136, 327, 389]"
35996,"[437, 442, 247, 428, 209]"
35996,"[437, 442, 247, 428, 209]"
36016,"[354, 375, 399, 265, 209]"
36016,"[354, 375, 399, 265, 209]"
36025,"[437, 442, 247, 428, 209]"
36025,"[437, 442, 247, 428, 209]"
36028,"[428, 7, 389, 399, 209]"
36028,"[428, 7, 389, 399, 209]"
36034,"[442, 247, 437, 209, 26]"
36035,"[437, 455, 327, 26, 252]"
36039,"[437, 399, 136, 327, 389]"
36041,"[442, 421, 247, 409, 431]"
36058,"[285, 136, 254, 147, 289]"
36064,"[437, 399, 136, 327, 389]"
36071,"[174, 428, 299, 136, 437]"
36072,"[348, 433, 421, 384, 304]"
36073,"[437, 455, 327, 26, 252]"
36081,"[433, 421, 431, 325, 302]"
36082,"[437, 442, 247, 428, 209]"
36082,"[437, 442, 247, 428, 209]"
36087,"[442, 247, 437, 209, 26]"
36094,"[442, 247, 437, 209, 26]"
36101,"[437, 399, 136, 327, 389]"
36102,"[418, 209, 26, 136, 354]"
36102,"[418, 209, 26, 136, 354]"
36113,"[437, 442, 247, 428, 209]"
36113,"[437, 442, 247, 428, 209]"
36119,"[437, 399, 136, 327, 389]"
36122,"[437, 455, 327, 26, 252]"
36123,"[437, 399, 136, 327, 389]"
36129,"[437, 442, 247, 428, 209]"
36129,"[437, 442, 247, 428, 209]"
36130,"[428, 174, 431, 299, 442]"
36131,"[437, 442, 247, 428, 209]"
36131,"[437, 442, 247, 428, 209]"
36140,"[428, 7, 389, 399, 209]"
36140,"[428, 7, 389, 399, 209]"
36141,"[437, 399, 136, 327, 389]"
36155,"[437, 399, 136, 327, 389]"
36163,"[421, 437, 431, 409, 442]"
36163,"[421, 437, 431, 409, 442]"
36170,"[209, 136, 26, 354, 418]"
36170,"[209, 136, 26, 354, 418]"
36170,"[209, 136, 26, 354, 418]"
36170,"[209, 136, 26, 354, 418]"
36173,"[437, 399, 136, 327, 389]"
36187,"[442, 247, 437, 209, 26]"
36193,"[26, 431, 228, 254, 418]"
36193,"[26, 431, 228, 254, 418]"
36193,"[26, 431, 228, 254, 418]"
36193,"[26, 431, 228, 254, 418]"
36193,"[26, 431, 228, 254, 418]"
36193,"[26, 431, 228, 254, 418]"
36193,"[26, 431, 228, 254, 418]"
36193,"[26, 431, 228, 254, 418]"
36195,"[437, 455, 327, 26, 252]"
36200,"[136, 418, 399, 209, 26]"
36200,"[136, 418, 399, 209, 26]"
36219,"[418, 136, 399, 209, 26]"
36226,"[247, 301, 354, 209, 433]"
36226,"[247, 301, 354, 209, 433]"
36226,"[247, 301, 354, 209, 433]"
36226,"[247, 301, 354, 209, 433]"
36226,"[247, 301, 354, 209, 433]"
36230,"[437, 455, 327, 26, 252]"
36238,"[418, 428, 247, 209, 354]"
36238,"[418, 428, 247, 209, 354]"
36238,"[418, 428, 247, 209, 354]"
36238,"[418, 428, 247, 209, 354]"
36241,"[7, 438, 136, 299, 430]"
36248,"[323, 428, 442, 352, 7]"
36253,"[209, 327, 421, 428, 442]"
36271,"[442, 421, 247, 409, 431]"
36277,"[442, 421, 247, 409, 431]"
36278,"[437, 399, 136, 327, 389]"
36281,"[174, 252, 265, 375, 352]"
36285,"[437, 455, 327, 26, 252]"
36307,"[442, 247, 437, 409, 421]"
36307,"[442, 247, 437, 409, 421]"
36309,"[437, 399, 136, 327, 389]"
36311,"[437, 442, 247, 428, 209]"
36311,"[437, 442, 247, 428, 209]"
36323,"[438, 431, 399, 389, 302]"
36323,"[438, 431, 399, 389, 302]"
36332,"[354, 442, 437, 458, 348]"
36332,"[354, 442, 437, 458, 348]"
36332,"[354, 442, 437, 458, 348]"
36332,"[354, 442, 437, 458, 348]"
36349,"[418, 136, 399, 209, 26]"
36356,"[437, 399, 136, 327, 389]"
36372,"[442, 247, 437, 209, 26]"
36373,"[442, 421, 247, 409, 431]"
36377,"[437, 399, 136, 327, 389]"
36378,"[228, 187, 134, 450, 428]"
36378,"[228, 187, 134, 450, 428]"
36389,"[300, 133, 305, 302, 301]"
36391,"[389, 7, 428, 421, 6]"
36393,"[209, 136, 26, 418, 354]"
36393,"[209, 136, 26, 418, 354]"
36393,"[209, 136, 26, 418, 354]"
36393,"[209, 136, 26, 418, 354]"
36393,"[209, 136, 26, 418, 354]"
36403,"[442, 247, 437, 209, 26]"
36406,"[174, 428, 299, 136, 437]"
36421,"[26, 135, 228, 352, 418]"
36427,"[442, 247, 437, 209, 26]"
36451,"[437, 399, 136, 327, 389]"
36453,"[442, 247, 437, 209, 26]"
36466,"[428, 209, 247, 26, 421]"
36466,"[428, 209, 247, 26, 421]"
36466,"[428, 209, 247, 26, 421]"
36468,"[431, 354, 437, 269, 226]"
36468,"[431, 354, 437, 269, 226]"
36470,"[123, 254, 133, 136, 300]"
36470,"[123, 254, 133, 136, 300]"
36473,"[323, 136, 1, 302, 399]"
36474,"[437, 442, 247, 428, 209]"
36474,"[437, 442, 247, 428, 209]"
36482,"[9, 249, 1, 254, 385]"
36482,"[9, 249, 1, 254, 385]"
36488,"[174, 428, 299, 136, 437]"
36492,"[26, 437, 247, 209, 354]"
36492,"[26, 437, 247, 209, 354]"
36498,"[442, 247, 437, 209, 26]"
36507,"[437, 399, 136, 327, 389]"
36515,"[437, 399, 136, 327, 389]"
36518,"[437, 399, 136, 327, 389]"
36528,"[428, 442, 174, 437, 354]"
36528,"[428, 442, 174, 437, 354]"
36531,"[437, 399, 136, 327, 389]"
36538,"[421, 1, 252, 118, 265]"
36544,"[437, 399, 136, 327, 389]"
36545,"[442, 247, 437, 209, 26]"
36550,"[442, 247, 437, 209, 26]"
36557,"[442, 421, 247, 409, 431]"
36561,"[437, 26, 228, 418, 354]"
36561,"[437, 26, 228, 418, 354]"
36561,"[437, 26, 228, 418, 354]"
36563,"[421, 135, 209, 455, 340]"
36563,"[421, 135, 209, 455, 340]"
36563,"[421, 135, 209, 455, 340]"
36563,"[421, 135, 209, 455, 340]"
36563,"[421, 135, 209, 455, 340]"
36568,"[442, 247, 437, 209, 26]"
36570,"[437, 353, 26, 252, 433]"
36578,"[247, 418, 389, 428, 431]"
36583,"[136, 418, 399, 209, 26]"
36583,"[136, 418, 399, 209, 26]"
36584,"[247, 421, 209, 442, 409]"
36584,"[247, 421, 209, 442, 409]"
36584,"[247, 421, 209, 442, 409]"
36603,"[442, 247, 437, 209, 26]"
36614,"[442, 247, 437, 209, 26]"
36617,"[428, 7, 209, 421, 455]"
36620,"[327, 6, 317, 430, 435]"
36623,"[174, 252, 265, 375, 352]"
36644,"[437, 442, 247, 428, 209]"
36644,"[437, 442, 247, 428, 209]"
36652,"[437, 399, 136, 327, 389]"
36660,"[442, 247, 437, 209, 26]"
36665,"[428, 209, 247, 26, 455]"
36665,"[428, 209, 247, 26, 455]"
36688,"[437, 399, 136, 327, 389]"
36689,"[442, 421, 247, 409, 431]"
36696,"[228, 187, 354, 134, 26]"
36697,"[228, 187, 354, 134, 26]"
36702,"[442, 247, 437, 209, 26]"
36704,"[442, 247, 437, 209, 26]"
36706,"[442, 247, 437, 209, 26]"
36717,"[437, 327, 455, 299, 421]"
36717,"[437, 327, 455, 299, 421]"
36720,"[437, 442, 247, 428, 209]"
36720,"[437, 442, 247, 428, 209]"
36727,"[428, 209, 418, 26, 136]"
36727,"[428, 209, 418, 26, 136]"
36727,"[428, 209, 418, 26, 136]"
36727,"[428, 209, 418, 26, 136]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36745,"[354, 255, 252, 247, 2]"
36749,"[327, 209, 412, 174, 252]"
36753,"[437, 399, 136, 327, 389]"
36758,"[26, 135, 228, 352, 418]"
36760,"[442, 421, 247, 409, 431]"
36761,"[437, 399, 136, 327, 389]"
36767,"[442, 247, 437, 409, 421]"
36767,"[442, 247, 437, 409, 421]"
36781,"[442, 247, 437, 209, 26]"
36790,"[437, 399, 136, 327, 389]"
36800,"[437, 399, 136, 327, 389]"
36805,"[442, 247, 437, 209, 26]"
36807,"[442, 247, 437, 209, 26]"
36819,"[437, 399, 136, 327, 389]"
36822,"[442, 421, 247, 409, 431]"
36823,"[442, 247, 437, 209, 26]"
36826,"[437, 399, 136, 327, 389]"
36829,"[431, 438, 252, 433, 302]"
36836,"[327, 209, 252, 412, 26]"
36836,"[327, 209, 252, 412, 26]"
36838,"[418, 136, 399, 209, 26]"
36839,"[428, 7, 209, 421, 455]"
36854,"[437, 399, 136, 327, 389]"
36860,"[302, 174, 442, 437, 438]"
36860,"[302, 174, 442, 437, 438]"
36860,"[302, 174, 442, 437, 438]"
36860,"[302, 174, 442, 437, 438]"
36860,"[302, 174, 442, 437, 438]"
36866,"[354, 442, 437, 332, 228]"
36866,"[354, 442, 437, 332, 228]"
36866,"[354, 442, 437, 332, 228]"
36883,"[442, 421, 247, 409, 431]"
36888,"[428, 7, 209, 421, 455]"
36890,"[437, 399, 136, 327, 389]"
36913,"[442, 421, 247, 409, 431]"
36914,"[437, 399, 136, 327, 389]"
36919,"[418, 136, 399, 209, 26]"
36920,"[26, 135, 228, 352, 418]"
36924,"[428, 7, 389, 399, 209]"
36924,"[428, 7, 389, 399, 209]"
36925,"[442, 247, 437, 209, 26]"
36931,"[437, 399, 136, 327, 389]"
36935,"[442, 247, 437, 209, 26]"
36936,"[247, 354, 174, 252, 209]"
36936,"[247, 354, 174, 252, 209]"
36939,"[442, 247, 437, 209, 26]"
36940,"[437, 442, 247, 428, 209]"
36940,"[437, 442, 247, 428, 209]"
36951,"[442, 247, 437, 209, 26]"
36955,"[442, 437, 6, 26, 237]"
36955,"[442, 437, 6, 26, 237]"
36955,"[442, 437, 6, 26, 237]"
36955,"[442, 437, 6, 26, 237]"
36955,"[442, 437, 6, 26, 237]"
36955,"[442, 437, 6, 26, 237]"
36955,"[442, 437, 6, 26, 237]"
36970,"[442, 421, 247, 409, 431]"
36972,"[428, 7, 389, 399, 209]"
36972,"[428, 7, 389, 399, 209]"
36983,"[327, 186, 26, 209, 412]"
36983,"[327, 186, 26, 209, 412]"
36988,"[437, 431, 354, 228, 226]"
36988,"[437, 431, 354, 228, 226]"
36988,"[437, 431, 354, 228, 226]"
36993,"[437, 399, 136, 327, 389]"
36998,"[442, 247, 437, 209, 26]"
37024,"[437, 399, 136, 327, 389]"
37031,"[437, 442, 247, 428, 209]"
37031,"[437, 442, 247, 428, 209]"
37034,"[428, 7, 209, 421, 455]"
37048,"[396, 442, 421, 186, 437]"
37052,"[252, 455, 351, 255, 1]"
37052,"[252, 455, 351, 255, 1]"
37062,"[437, 399, 136, 327, 389]"
37066,"[442, 421, 247, 409, 431]"
37075,"[437, 399, 136, 327, 389]"
37077,"[442, 421, 247, 409, 431]"
37095,"[418, 136, 399, 209, 26]"
37103,"[421, 437, 431, 409, 442]"
37103,"[421, 437, 431, 409, 442]"
37121,"[431, 438, 174, 436, 351]"
37122,"[437, 399, 136, 327, 389]"
37129,"[442, 247, 437, 209, 26]"
37135,"[327, 209, 412, 174, 252]"
37136,"[428, 26, 209, 301, 133]"
37136,"[428, 26, 209, 301, 133]"
37136,"[428, 26, 209, 301, 133]"
37136,"[428, 26, 209, 301, 133]"
37144,"[418, 136, 399, 209, 26]"
37156,"[437, 399, 136, 327, 389]"
37157,"[442, 247, 437, 209, 26]"
37164,"[442, 421, 247, 409, 431]"
37173,"[442, 421, 247, 409, 431]"
37190,"[437, 399, 136, 327, 389]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37191,"[7, 398, 438, 455, 305]"
37195,"[437, 399, 136, 327, 389]"
37200,"[421, 1, 252, 118, 265]"
37202,"[26, 135, 228, 352, 418]"
37204,"[431, 354, 437, 269, 226]"
37204,"[431, 354, 437, 269, 226]"
37210,"[437, 442, 247, 428, 209]"
37210,"[437, 442, 247, 428, 209]"
37218,"[437, 354, 442, 332, 228]"
37218,"[437, 354, 442, 332, 228]"
37218,"[437, 354, 442, 332, 228]"
37218,"[437, 354, 442, 332, 228]"
37234,"[437, 399, 136, 327, 389]"
37240,"[437, 399, 136, 327, 389]"
37249,"[437, 399, 136, 327, 389]"
37250,"[428, 7, 209, 421, 455]"
37254,"[421, 7, 428, 409, 247]"
37254,"[421, 7, 428, 409, 247]"
37259,"[437, 399, 136, 327, 389]"
37262,"[442, 247, 437, 209, 26]"
37263,"[428, 209, 247, 26, 421]"
37263,"[428, 209, 247, 26, 421]"
37263,"[428, 209, 247, 26, 421]"
37269,"[174, 428, 299, 136, 437]"
37277,"[437, 399, 136, 327, 389]"
37278,"[442, 437, 247, 409, 421]"
37278,"[442, 437, 247, 409, 421]"
37278,"[442, 437, 247, 409, 421]"
37298,"[26, 135, 228, 352, 418]"
37299,"[428, 174, 431, 299, 442]"
37310,"[396, 442, 421, 186, 437]"
37315,"[442, 247, 437, 209, 26]"
37321,"[254, 323, 265, 299, 228]"
37331,"[327, 6, 317, 430, 435]"
37338,"[437, 455, 327, 26, 252]"
37342,"[437, 399, 136, 327, 389]"
37350,"[428, 7, 209, 421, 455]"
37362,"[442, 247, 437, 209, 26]"
37363,"[418, 136, 399, 209, 26]"
37371,"[437, 442, 247, 428, 209]"
37371,"[437, 442, 247, 428, 209]"
37372,"[437, 399, 136, 327, 389]"
37373,"[442, 247, 437, 409, 421]"
37373,"[442, 247, 437, 409, 421]"
37383,"[323, 428, 442, 352, 7]"
37388,"[442, 247, 437, 209, 26]"
37392,"[418, 136, 26, 354, 209]"
37392,"[418, 136, 26, 354, 209]"
37392,"[418, 136, 26, 354, 209]"
37403,"[442, 247, 437, 209, 26]"
37410,"[442, 247, 437, 209, 26]"
37412,"[437, 421, 369, 360, 443]"
37412,"[437, 421, 369, 360, 443]"
37415,"[354, 209, 332, 428, 228]"
37415,"[354, 209, 332, 428, 228]"
37415,"[354, 209, 332, 428, 228]"
37415,"[354, 209, 332, 428, 228]"
37415,"[354, 209, 332, 428, 228]"
37425,"[428, 421, 26, 389, 396]"
37425,"[428, 421, 26, 389, 396]"
37425,"[428, 421, 26, 389, 396]"
37425,"[428, 421, 26, 389, 396]"
37439,"[442, 247, 437, 209, 26]"
37440,"[389, 7, 428, 421, 6]"
37443,"[442, 247, 437, 209, 26]"
37450,"[209, 327, 421, 428, 442]"
37454,"[7, 438, 136, 299, 430]"
37469,"[354, 209, 428, 26, 228]"
37469,"[354, 209, 428, 26, 228]"
37469,"[354, 209, 428, 26, 228]"
37469,"[354, 209, 428, 26, 228]"
37469,"[354, 209, 428, 26, 228]"
37472,"[442, 421, 247, 409, 431]"
37478,"[428, 247, 418, 437, 431]"
37478,"[428, 247, 418, 437, 431]"
37487,"[437, 399, 136, 327, 389]"
37497,"[442, 247, 437, 209, 26]"
37505,"[437, 399, 136, 327, 389]"
37512,"[442, 247, 437, 209, 26]"
37515,"[9, 442, 249, 247, 1]"
37515,"[9, 442, 249, 247, 1]"
37518,"[442, 418, 247, 209, 136]"
37518,"[442, 418, 247, 209, 136]"
37518,"[442, 418, 247, 209, 136]"
37518,"[442, 418, 247, 209, 136]"
37522,"[442, 247, 437, 209, 26]"
37523,"[327, 317, 435, 430, 6]"
37523,"[327, 317, 435, 430, 6]"
37535,"[437, 26, 418, 247, 228]"
37535,"[437, 26, 418, 247, 228]"
37535,"[437, 26, 418, 247, 228]"
37538,"[437, 399, 136, 327, 389]"
37546,"[442, 247, 437, 209, 26]"
37555,"[428, 7, 389, 399, 209]"
37555,"[428, 7, 389, 399, 209]"
37570,"[437, 399, 136, 327, 389]"
37572,"[26, 135, 228, 352, 418]"
37577,"[174, 428, 299, 136, 437]"
37583,"[247, 418, 389, 428, 431]"
37590,"[437, 399, 136, 327, 389]"
37606,"[209, 327, 421, 428, 442]"
37616,"[437, 399, 136, 327, 389]"
37624,"[7, 438, 136, 299, 430]"
37634,"[437, 442, 247, 428, 209]"
37634,"[437, 442, 247, 428, 209]"
37642,"[437, 399, 136, 327, 389]"
37650,"[136, 354, 209, 26, 421]"
37650,"[136, 354, 209, 26, 421]"
37650,"[136, 354, 209, 26, 421]"
37650,"[136, 354, 209, 26, 421]"
37658,"[437, 399, 136, 327, 389]"
37661,"[442, 247, 437, 209, 26]"
37673,"[237, 384, 1, 133, 4]"
37686,"[418, 136, 399, 209, 26]"
37688,"[437, 399, 136, 327, 389]"
37695,"[437, 399, 136, 327, 389]"
37697,"[209, 327, 26, 418, 252]"
37697,"[209, 327, 26, 418, 252]"
37697,"[209, 327, 26, 418, 252]"
37697,"[209, 327, 26, 418, 252]"
37710,"[442, 421, 247, 409, 431]"
37711,"[437, 399, 136, 327, 389]"
37714,"[437, 399, 136, 327, 389]"
37721,"[437, 399, 136, 327, 389]"
37730,"[442, 421, 247, 409, 431]"
37734,"[118, 174, 26, 317, 299]"
37744,"[437, 399, 136, 327, 389]"
37750,"[421, 437, 431, 409, 442]"
37750,"[421, 437, 431, 409, 442]"
37756,"[437, 399, 136, 327, 389]"
37765,"[437, 399, 136, 327, 389]"
37767,"[442, 247, 437, 209, 26]"
37774,"[431, 354, 437, 269, 226]"
37774,"[431, 354, 437, 269, 226]"
37791,"[437, 399, 136, 327, 389]"
37796,"[428, 174, 437, 442, 247]"
37796,"[428, 174, 437, 442, 247]"
37800,"[437, 399, 136, 327, 389]"
37807,"[442, 247, 437, 409, 421]"
37807,"[442, 247, 437, 409, 421]"
37808,"[437, 228, 135, 26, 418]"
37808,"[437, 228, 135, 26, 418]"
37812,"[428, 7, 389, 399, 209]"
37812,"[428, 7, 389, 399, 209]"
37818,"[421, 209, 428, 389, 398]"
37818,"[421, 209, 428, 389, 398]"
37818,"[421, 209, 428, 389, 398]"
37833,"[428, 7, 209, 421, 455]"
37838,"[437, 399, 136, 327, 389]"
37852,"[428, 174, 431, 299, 442]"
37879,"[418, 136, 399, 209, 26]"
37882,"[421, 255, 398, 209, 388]"
37889,"[437, 399, 136, 327, 389]"
37894,"[442, 421, 247, 409, 431]"
37898,"[442, 247, 437, 209, 26]"
37901,"[431, 389, 254, 174, 353]"
37904,"[26, 135, 228, 352, 418]"
37913,"[442, 421, 247, 409, 431]"
37919,"[437, 399, 136, 327, 389]"
37921,"[354, 360, 332, 431, 187]"
37921,"[354, 360, 332, 431, 187]"
37921,"[354, 360, 332, 431, 187]"
37921,"[354, 360, 332, 431, 187]"
37922,"[428, 389, 7, 421, 399]"
37922,"[428, 389, 7, 421, 399]"
37922,"[428, 389, 7, 421, 399]"
37931,"[442, 247, 409, 437, 421]"
37931,"[442, 247, 409, 437, 421]"
37932,"[302, 438, 9, 269, 254]"
37939,"[228, 187, 354, 134, 26]"
37942,"[437, 399, 136, 327, 389]"
37943,"[437, 399, 136, 327, 389]"
37951,"[18, 136, 421, 418, 442]"
37951,"[18, 136, 421, 418, 442]"
37951,"[18, 136, 421, 418, 442]"
37951,"[18, 136, 421, 418, 442]"
37952,"[442, 421, 247, 409, 431]"
37953,"[437, 352, 421, 228, 389]"
37953,"[437, 352, 421, 228, 389]"
37953,"[437, 352, 421, 228, 389]"
37955,"[421, 7, 428, 409, 247]"
37955,"[421, 7, 428, 409, 247]"
37964,"[437, 399, 136, 327, 389]"
37965,"[421, 438, 437, 332, 209]"
37965,"[421, 438, 437, 332, 209]"
37965,"[421, 438, 437, 332, 209]"
37965,"[421, 438, 437, 332, 209]"
37965,"[421, 438, 437, 332, 209]"
37965,"[421, 438, 437, 332, 209]"
37965,"[421, 438, 437, 332, 209]"
37967,"[437, 399, 136, 327, 389]"
37972,"[428, 209, 247, 26, 421]"
37972,"[428, 209, 247, 26, 421]"
37972,"[428, 209, 247, 26, 421]"
37982,"[418, 136, 399, 209, 26]"
37985,"[428, 7, 389, 399, 209]"
37985,"[428, 7, 389, 399, 209]"
37996,"[305, 323, 403, 43, 288]"
38008,"[437, 399, 136, 327, 389]"
38009,"[437, 399, 136, 327, 389]"
38018,"[428, 7, 209, 421, 455]"
38021,"[437, 399, 136, 327, 389]"
38023,"[437, 442, 247, 428, 209]"
38023,"[437, 442, 247, 428, 209]"
38034,"[228, 187, 354, 134, 26]"
38040,"[437, 399, 136, 327, 389]"
38042,"[6, 428, 209, 136, 26]"
38042,"[6, 428, 209, 136, 26]"
38042,"[6, 428, 209, 136, 26]"
38042,"[6, 428, 209, 136, 26]"
38042,"[6, 428, 209, 136, 26]"
38042,"[6, 428, 209, 136, 26]"
38042,"[6, 428, 209, 136, 26]"
38053,"[323, 442, 136, 1, 302]"
38053,"[323, 442, 136, 1, 302]"
38056,"[431, 438, 174, 228, 437]"
38056,"[431, 438, 174, 228, 437]"
38061,"[437, 399, 136, 327, 389]"
38074,"[431, 354, 437, 269, 226]"
38074,"[431, 354, 437, 269, 226]"
38104,"[442, 247, 437, 209, 26]"
38109,"[428, 174, 431, 299, 442]"
38111,"[431, 438, 252, 433, 302]"
38112,"[421, 255, 398, 209, 388]"
38115,"[209, 327, 421, 428, 442]"
38121,"[25, 302, 297, 228, 43]"
38125,"[174, 428, 299, 136, 437]"
38130,"[437, 399, 136, 327, 389]"
38138,"[431, 354, 437, 269, 226]"
38138,"[431, 354, 437, 269, 226]"
38140,"[431, 389, 254, 174, 353]"
38156,"[327, 209, 412, 174, 252]"
38158,"[437, 399, 136, 327, 389]"
38159,"[431, 354, 437, 269, 226]"
38159,"[431, 354, 437, 269, 226]"
38164,"[437, 228, 135, 26, 418]"
38164,"[437, 228, 135, 26, 418]"
38169,"[437, 399, 136, 327, 389]"
38171,"[428, 7, 209, 421, 455]"
38174,"[437, 399, 136, 327, 389]"
38181,"[442, 247, 437, 209, 26]"
38207,"[437, 399, 136, 327, 389]"
38210,"[26, 437, 247, 209, 354]"
38210,"[26, 437, 247, 209, 354]"
38215,"[442, 247, 437, 209, 26]"
38230,"[442, 247, 437, 209, 26]"
38235,"[428, 7, 209, 421, 455]"
38244,"[421, 1, 252, 118, 265]"
38257,"[26, 135, 228, 352, 418]"
38275,"[437, 399, 136, 327, 389]"
38289,"[254, 323, 265, 299, 228]"
38299,"[437, 399, 136, 327, 389]"
38303,"[431, 389, 254, 174, 353]"
38310,"[437, 399, 136, 327, 389]"
38317,"[323, 136, 1, 302, 399]"
38318,"[136, 421, 135, 354, 209]"
38318,"[136, 421, 135, 354, 209]"
38318,"[136, 421, 135, 354, 209]"
38327,"[442, 421, 247, 409, 431]"
38343,"[421, 1, 252, 118, 265]"
38348,"[442, 421, 247, 409, 431]"
38351,"[431, 354, 437, 269, 226]"
38351,"[431, 354, 437, 269, 226]"
38353,"[327, 209, 412, 174, 252]"
38354,"[395, 299, 430, 297, 393]"
38355,"[442, 421, 247, 409, 431]"
38362,"[228, 187, 354, 134, 26]"
38387,"[118, 174, 26, 317, 299]"
38394,"[418, 136, 399, 209, 26]"
38399,"[418, 209, 26, 136, 354]"
38399,"[418, 209, 26, 136, 354]"
38420,"[442, 247, 437, 209, 26]"
38423,"[442, 421, 255, 173, 7]"
38423,"[442, 421, 255, 173, 7]"
38423,"[442, 421, 255, 173, 7]"
38432,"[437, 399, 136, 327, 389]"
38446,"[437, 399, 136, 327, 389]"
38458,"[437, 399, 136, 327, 389]"
38459,"[437, 399, 136, 327, 389]"
38468,"[437, 399, 136, 327, 389]"
38474,"[428, 209, 247, 26, 421]"
38474,"[428, 209, 247, 26, 421]"
38474,"[428, 209, 247, 26, 421]"
38488,"[437, 399, 136, 327, 389]"
38507,"[428, 418, 136, 174, 247]"
38507,"[428, 418, 136, 174, 247]"
38507,"[428, 418, 136, 174, 247]"
38513,"[437, 455, 327, 26, 252]"
38519,"[442, 421, 247, 409, 431]"
38522,"[428, 7, 209, 421, 455]"
